NDVI,Soil_Moisture,VH,VV,VV_VH_ratio,VV_minus_VH,VV_plus_VH,NDVI_VV,NDVI_VH,VV_squared,VH_squared,NDVI_squared,SAR_energy,SAR_product,NDVI_ratio
0.40183052,10.462738,-15.23975627787661,-8.878412799920639,0.5825823734065687,6.361343477955971,-24.118169077797248,-3.5676172321667665,-6.1237991898124235,78.82621384579464,232.25017140907957,0.16146776680347041,311.0763852548742,135.3048472051706,0.6897390800055904
0.35995886,10.462738,-13.09551418448786,-6.661336829128487,0.5086732177108643,6.434177355359372,-19.756851013616348,-2.397807211089105,-4.71384635696208,44.37340835110357,171.49249175612272,0.1295703808924996,215.86590010722628,87.23363093350348,0.7076412514475117
0.4754506,10.598957,-13.796332950783851,-7.733426265221157,0.560542200115863,6.0629066855626945,-21.529759216005008,-3.676862157855158,-6.559474779249952,59.80588179961245,190.33880288888426,0.22605327304036,250.1446846884967,106.69292360532793,0.8481961781031782
0.52301514,10.862612,-13.986249184559435,-7.846979318039003,0.5610496263538299,6.139269866520432,-21.833228502598438,-4.104088986601274,-7.315020075337239,61.57508441773186,195.61516625258946,0.27354483666921964,257.19025067032135,109.74980808817776,0.9322066769606588
0.29973474,10.862612,-16.190844388876496,-8.522148205733775,0.5263560397099942,7.668696183142721,-24.71299259461027,-2.5543838766870794,-4.852958533280355,72.6270100404914,262.1434420248135,0.0898409143628676,334.7704520653049,137.98077545797858,0.5694513749928075
0.49414647,9.26074,-15.068358861041649,-7.779286880939131,0.5162664009362307,7.289071980102517,-22.84764574198078,-3.844107151333382,-7.445976339876951,60.51730437595168,227.05543876513238,0.2441807338134609,287.57274314108406,117.2210864049842,0.9571521833528222
0.39553034,9.99015,-14.09527407063156,-7.172472810809627,0.5088566056768317,6.922801259821932,-21.267746881441187,-2.8369306095002873,-5.575108545550084,51.44436622180336,198.67675112621836,0.15644424986051558,250.12111734802173,101.0979700325148,0.7772908090346904
0.5520604,9.99015,-13.777266398844668,-7.867478838313068,0.5710479264609954,5.9097875605316,-21.644745237157736,-4.343323514470648,-7.605883199052747,61.89722327130394,189.81306942473435,0.30477068524816003,251.7102926960383,108.39235184271212,0.9667479867641561
0.44046172,10.335566,-15.7170737970622,-9.230438299057283,0.5872873669442198,6.486635498004917,-24.947512096119482,-4.065654729556646,-6.922769358020948,85.20099119270351,247.02640874229922,0.1940065267853584,332.2273999350027,145.0754799255126,0.7499922436601485
0.3708577,10.335566,-15.837709372823216,-9.660890774001592,0.6099929703579615,6.176818598821624,-25.498600146824806,-3.5828157323974503,-5.873536471273661,93.33281054718908,250.83303817801234,0.13753543364929,344.16584872520144,153.00638036122635,0.6079694521937165
0.71428573,11.988542,-14.746689371283455,-8.978551120367808,0.6088520279476397,5.768138250915648,-23.725240491651263,-6.413250941354237,-10.533349782650443,80.61438022105801,217.46484741312443,0.5102041040816329,298.0792276341824,132.4039043762531,1.1731660962708184
0.6457669,11.538729,-14.373517542327065,-8.529349312935405,0.5934072770444322,5.844168229391659,-22.90286685526247,-5.507971464831427,-9.281941865404168,72.74979970207167,206.59800653958385,0.41701488913561,279.3478062416555,122.59675197411235,1.0882337253810286
0.7367485,11.538729,-11.011807410155736,-4.474289296366669,0.4063174677898637,6.537518113789067,-15.486096706522405,-3.296425927664199,-8.112932591721124,20.01926470758134,121.25990243836078,0.54279835225225,141.27916714594213,49.270012028910976,1.8132291746606637
0.740668,11.150665,-11.252843050463133,-4.51719694201277,0.4014272058343568,6.7356461084503625,-15.770039992475903,-3.3457432246467143,-8.334620756500428,20.40506821292952,126.62647671835643,0.548589086224,147.03154493128596,50.83130821650172,1.8450821074232768
0.5206658,10.093184,-16.51505036317478,-9.034911199500351,0.5470714014119981,7.480139163674428,-25.54996156267513,-4.70416926761681,-8.598821909382686,81.62962038285688,272.74688849819944,0.27109287528963993,354.37650888105634,149.21201348656015,0.9517310664112419
-0.16098227,25.4,-28.808663813971584,-21.000110136088008,0.7289512280279599,7.808553677883577,-49.80877395005959,3.380645399957457,4.637684096440004,441.0046257278263,829.9391107464357,0.025915291254352903,1270.943736474262,604.9851129669365,-0.22084063099101375
0.5872917,25.4,-14.142526834291388,-7.255992977531982,0.5130620274306569,6.8865338567594065,-21.39851981182337,-4.261384450962819,-8.305788626806608,52.649434089993434,200.011065258652,0.34491154088889,252.66049934864543,102.61807539417592,1.1446774930188777
0.49295774,17.669342,-13.993268359163858,-6.987071596160844,0.4993166654237601,7.006196763003015,-20.980339955324702,-3.444331023261642,-6.898089945546923,48.81916948987764,195.81155937157638,0.24300733342590758,244.63072886145403,97.77196788977005,0.9872627670435763
0.70748025,18.203564,-13.272393227238206,-6.26178250471762,0.4717900433854648,7.010610722520586,-19.534175731955827,-4.4300874518832485,-9.389956078504794,39.209920136387666,176.1564219784386,0.5005283041400626,215.36634211482627,83.10883970605283,1.4995626981879167
0.7419447,18.203564,-13.879350778504698,-6.852280258306086,0.4937032618717043,7.0270705201986114,-20.731631036810782,-5.084013020564832,-10.297710749552435,46.95374473837133,192.63637803277896,0.55048193785809,239.59012277115028,95.10520133765294,1.5028120218917704
0.7858424,18.531643,-12.824684972129624,-5.713360818228196,0.4454972013847959,7.111324153901428,-18.53804579035782,-4.48980117746241,-10.078181217742278,32.64249183926516,164.4725446343674,0.6175482776377601,197.11503647363259,73.27205262588537,1.7639631261299622
0.7321079,16.671728,-14.512951723093996,-7.5154767166140815,0.5178462230051496,6.997475006479915,-22.02842843970808,-5.50213987649923,-10.625046608795728,56.48239027796838,210.625767716857,0.53598197724241,267.1081579948254,109.07175076425715,1.4137526812473025
0.7318202,16.671728,-13.50191921927113,-6.690449310661236,0.49551842945634467,6.811469908609894,-20.192368529932367,-4.896205952617969,-9.880977223430843,44.762111978527415,182.30182260372314,0.53556080512804,227.06393458225057,90.33390613317623,1.4768748842056727
0.80572045,13.179407,-12.966903993505658,-6.365409529350147,0.4908966722846772,6.601494464155511,-19.332313522855806,-5.128740630422289,-10.447699720754176,40.518438476341665,168.140599176793,0.6491854435482025,208.65903765313465,82.5396542464294,1.6413205755287297
0.701957,8.5636215,-13.360674214827498,-6.707810396689884,0.502056317734472,6.652863818137614,-20.06848461151738,-4.708594462629241,-9.378618789817667,44.994720317940896,178.50761547475636,0.49274362984900005,223.50233579269727,89.62086940500635,1.3981610768419293
0.6973638,8.5636215,-13.877553074784435,-7.148510230495356,0.5151131980606454,6.729042844289079,-21.02606330527979,-4.985112258677117,-9.677703146933357,51.10119851549677,192.58647934345893,0.48631626955044,243.6876778589557,99.20383012933883,1.353804268306924
0.55421686,8.762855,-13.867639148163995,-7.426744037232824,0.5355449830666433,6.440895110931171,-21.294383185396818,-4.116026760338899,-7.685679424308525,55.156526994573305,192.31141554369063,0.30715632790825964,247.46794253826394,102.99140635412343,1.0348632564218734
0.40834633,8.692966,-14.005720060189937,-7.618793678377731,0.5439773313769731,6.386926381812206,-21.624513738567668,-3.111106437592747,-5.7191843855859394,58.04601711368848,196.1601944044068,0.16674672522446887,254.2062115180953,106.70669145570326,0.7506665365996331
0.505911,8.692966,-15.276145148478912,-8.022826850531132,0.5251866421625765,7.25331829794778,-23.298971999010043,-4.058836354779055,-7.728369868212115,64.36575067360329,233.3606105973958,0.255945939921,297.72636127099906,122.5578674698275,0.9632957049727966
0.29919803,9.069689,-16.133390018809006,-9.647842461862728,0.5980047001045382,6.485547556946278,-25.781232480671733,-2.8866154583396786,-4.827078510849318,93.08086416892147,260.2862734990061,0.0895194611558809,353.3671376679275,155.65240527725786,0.5003263847613773
0.35825107,9.069689,-15.60227058456009,-8.89793403207174,0.5702974162731479,6.70433655248835,-24.50020461663183,-3.187694387779115,-5.5895301313481776,79.17323003910046,243.43084739382905,0.1283438291561449,322.6040774329295,138.82797441194907,0.6281817725203246
0.41215804,9.45303,-16.10282714302087,-8.683271479613236,0.5392389759717212,7.419555663407635,-24.786098622634107,-3.5788801538252915,-6.636909673726282,75.39920358866463,259.30104199800974,0.1698742499366416,334.7002455866744,139.825219672135,0.7643313892989535
0.31707317,9.159737,-16.294941934636697,-9.570259197641851,0.5873147522308111,6.724682736994845,-25.86520113227855,-3.0344724215179584,-5.16668889418119,91.58986111004846,265.5251326531815,0.1005353951338489,357.11499376322996,155.94681792499674,0.5398683226112287
0.38746178,9.159737,-16.866101490025276,-10.101335231206177,0.5989134973540667,6.764766258819099,-26.96743672123145,-3.9138813290598566,-6.534969704985845,102.03697345320714,284.4653794718328,0.1501266309607684,386.50235292504,170.3701451942913,0.6469400585755732
0.26574075,9.841392,-18.209454751889325,-11.254989940678398,0.6180849845378055,6.9544648112109275,-29.464444692567724,-2.9909094680783332,-4.838994162858134,126.67479856477192,331.5842423611047,0.07061814621056252,458.25904092587666,204.9472300577528,0.4299413943170327
0.3379674,9.913674,-16.95836925459253,-9.909292269281249,0.5843305275905714,7.049076985311281,-26.867661523873778,-3.349017744089083,-5.731375965214575,98.19407327803712,287.5862877751092,0.11422196346275998,385.78036105314635,168.04543735415055,0.5783829624829118
0.42012978,9.913674,-15.929744515990386,-9.628818787267418,0.6044553559573601,6.300925728722968,-25.558563303257806,-4.045353518754527,-6.6925600589592475,92.71415123803399,253.75676034472576,0.1765090320428484,346.47091158275975,153.38462327193835,0.6950539536218179
0.38838708,11.130133,-16.68126341999211,-9.259916152784664,0.5551088352693779,7.421347267207446,-25.941179572776775,-3.5964317956248695,-6.478787190401549,85.74604715660233,278.26454928716686,0.1508445239109264,364.0105964437692,154.46710059164087,0.6996580772371427
0.34602404,10.396079,-15.85468671719778,-9.507872798254496,0.5996885064672828,6.346813918943283,-25.362559515452276,-3.2899525574581254,-5.4861027508191125,90.39964514778778,251.3710909004877,0.11973263625792159,341.77073604827547,150.74434456329163,0.57700532737082
0.27535588,10.396079,-16.910859589315606,-8.074884182246624,0.4774969963588005,8.835975407068982,-24.98574377156223,-2.2234668399005995,-4.656504623772437,65.20375455669672,285.9771720495476,0.0758208606505744,351.1809266062443,136.55323260595824,0.5766639485395719
0.40964967,10.397765,-13.449109135202082,-7.650927565235822,0.5688799203874392,5.79818156996626,-21.100036700437904,-3.134199952292758,-5.509423119029519,58.536692608485346,180.8785365305761,0.1678128521311089,239.41522913906144,102.89815981038252,0.7200973970457755
0.27206507,10.397765,-14.98456664209282,-9.345354231572076,0.6236653403766501,5.639212410520745,-24.329920873664896,-2.5425444531874533,-4.076777172400648,87.3356457135621,224.53723745132092,0.0740194023141049,311.87288316488304,140.0360832769559,0.43623497435454356
0.4961611,12.836271,-10.872876059334317,-4.303452128391657,0.39579707344260906,6.569423930942659,-15.176328187725975,-2.135205541820146,-5.39469814576298,18.519700221358686,118.21943380164534,0.24617583715321,136.73913402300403,46.79090161928096,1.2535712861976416
0.5644902,11.72373,-16.578861509000166,-10.576943307575355,0.6379777006889858,6.001918201424811,-27.15580481657552,-5.9705808430818745,-9.358604848987806,111.8717297316631,274.8586489346073,0.3186491858960401,386.7303786662704,175.35367828483797,0.8848104166963225
0.44113287,11.72373,-13.881884161420516,-7.243187045777846,0.5217726558819891,6.638697115642669,-21.12507120719836,-3.1952078894508027,-6.123755401134975,52.463758580124,192.70670787109776,0.19459820899443692,245.17046645122176,100.54908352898974,0.8454487209675687
0.4240621,10.45264,-14.612613437175035,-8.157726577415925,0.5582661288314443,6.45488685975911,-22.77034001459096,-3.45938266364481,-6.196655540656663,66.54850291187815,213.5284714643084,0.17982866465641,280.07697437618657,119.20570500194786,0.7596042792052612
0.3027219,10.516512,-15.873508900482928,-9.096990332815787,0.5730926263966533,6.776518567667141,-24.970499233298717,-2.753858197831627,-4.805258774021103,82.75523311534388,251.96828481371074,0.09164054873960999,334.72351792905465,144.40115701555857,0.5282241610387028
0.34517765,10.516512,-14.338026806875476,-7.9963017132155,0.5576989343526676,6.341725093659976,-22.334328520090978,-2.7601446340587,-4.94916639883428,63.94084108877314,205.57901271467975,0.1191476100595225,269.51985380345286,114.65118831994813,0.618930770362478
0.3060921,10.606024,-16.866638917632116,-9.059213363882815,0.5371084271876411,7.807425553749301,-25.92585228151493,-2.7729536428989547,-5.162744926239741,82.06934677235299,284.4835083777823,0.09369237368240999,366.5528551501353,152.79848068639885,0.5698877817183902
0.41983914,10.592357,-16.126168529134034,-9.001722275083154,0.5582059257923722,7.124446254050881,-25.127890804217188,-3.7792753384897546,-6.770396726766698,81.03100391772823,260.0533114300329,0.1762649034759396,341.08431534776116,145.16329046045078,0.7521209798750531
0.36443615,10.592357,-16.671240149421017,-8.22869207036896,0.49358610938376096,8.442548079052058,-24.899932219789974,-2.9988328576607928,-6.075602575780421,67.71137318895299,277.9302481196673,0.1328137074268225,345.6416213086203,137.18250162075734,0.7383421144344617
0.368618,10.390854,-16.47752602150497,-9.108923880142656,0.5528089848599541,7.368602141362315,-25.586449901647626,-3.3577133028504256,-6.073912686995119,82.97249425423314,271.50886378937344,0.135879229924,354.4813580436066,150.09253026295866,0.6668077822316897
0.31449243,10.390854,-16.130099970224435,-8.905731347415577,0.5521188285239431,7.224368622808859,-25.03583131764001,-2.800785092375899,-5.07279433577881,79.31205083234046,260.1801250494343,0.0989054885273049,339.49217588177476,143.6503369417748,0.5696090119436125
0.4814815,10.55428,-16.09987284456399,-9.267611259853124,0.5756326105777214,6.832261584710865,-25.367484104417116,-4.462183370810973,-7.751790927009937,85.88861846375642,259.20590561112897,0.23182443484225002,345.0945240748854,149.2073628564848,0.8364374337293685
0.5685661,10.782819,-13.844655186822408,-8.093954125315431,0.5846266736672558,5.750701061506977,-21.93860931213784,-4.601947930609506,-7.871601605416387,65.51209338271069,191.6744772420086,0.32326741006920995,257.1865706247193,112.0580039629509,0.9725268330756484
0.49146757,10.782819,-16.84781634419066,-9.869677941854604,0.5858135158905213,6.978138402336057,-26.717494286045266,-4.8506266347658835,-8.280155358485668,97.41054267593134,283.848915567578,0.24154037236170492,381.25945824350936,166.28252134067606,0.8389474085545652
0.43936154,9.535275,-16.43319245111884,-9.59154915186659,0.5836692878797781,6.841643299252249,-26.02474160298543,-4.214157806349799,-7.220112742439947,91.99781513267268,270.04981413550917,0.1930385628311716,362.0476292681818,157.61977311698934,0.7527563919623363
0.5762007,9.464402,-16.78894039438109,-9.970975103797668,0.5939014293621637,6.817965290583421,-26.759915498178756,-5.745282834490789,-9.673799207500661,99.42034452055293,281.86851956608103,0.33200724668049003,381.28886408663396,167.40210669151685,0.9701942129093916
0.28913325,25.4,-16.918536049166676,-9.75541956640013,0.576611363693728,7.1631164827665454,-26.673955615566804,-2.8206161643468604,-4.891711313137721,95.1682109165025,286.23686204695235,0.0835980362555625,381.40507296345487,165.04741760888655,0.5014343573000029
0.57036185,25.4,-14.477032783144518,-7.657008610584013,0.5289073565134396,6.820024172560505,-22.13404139372853,-4.367265596598627,-8.257147200704955,58.629780862557716,209.5844782042411,0.3253126399354224,268.21425906679883,110.85076467624461,1.0783755691814392
0.7076319,17.959736,-13.427749975939877,-6.675865638668883,0.49716938040998826,6.751884337270994,-20.10361561460876,-4.724055486035975,-9.501904228199288,44.567182025559894,180.30446941635336,0.50074290589761,224.87165144191326,89.64185466901394,1.4233187009581223
0.7718084,18.2961,-12.67084361300086,-5.374298605073417,0.42414689924087146,7.296545007927444,-18.045142218074275,-4.147928807503946,-9.779463535600412,28.883085496494072,160.55027786512468,0.59568820631056,189.43336336161875,68.09689715445394,1.8196680954482198
0.7665525,18.2961,-13.346778554267145,-6.648389994026088,0.4981269798641776,6.698388560241057,-19.995168548293233,-5.0963399708956825,-10.231006467719865,44.20108951266621,178.13649777664537,0.58760273525625,222.33758728931159,88.73458899267166,1.5388665784423765
0.4317283,18.104671,-9.888263641300313,-2.598008346296987,0.262736583820689,7.290255295003325,-12.4862719875973,-1.1216337267326095,-4.269043251810394,6.749647367428806,97.77775783986172,0.18638932502089,104.52740520729053,25.68979147048325,1.6431920158580833
0.37901086,16.059452,-15.434049516339575,-9.068420862897844,0.5875594373891835,6.365628653441732,-24.50247037923742,-3.437029990088854,-5.849672380470446,82.23625694664086,238.20988447282187,0.1436492319979396,320.4461414194627,139.9624566329722,0.6450585095281932
0.74003243,16.059452,-13.713921935270314,-7.010888006404322,0.5112241815813072,6.703033928865992,-20.724809941674636,-5.188284487837246,-10.148746974588393,49.15255063834397,188.07165484668826,0.5476479974517049,237.22420548503223,96.1467708167518,1.4475664671113277
0.75250256,9.916028,-13.371063508751178,-6.564765079028481,0.4909680943254832,6.8062984297226965,-19.93582858777966,-4.940002527767534,-10.061759520257844,43.09614054283182,178.78533935505735,0.5662601028065537,221.88147989788916,87.77789079172176,1.5326882459553264
0.7001371,7.663787,-13.888187484045387,-7.361461930811877,0.5300520654203954,6.5267255532335104,-21.249649414857263,-5.154032607999028,-9.723635309335833,54.19112175879253,192.88175159199494,0.4901919587964099,247.07287335078746,102.2373634517781,1.3208811450693292
0.6639344,7.663787,-13.862440063820918,-7.0864407025015375,0.5111972481809629,6.77599936131938,-20.948880766322453,-4.704931755950937,-9.203750826308903,50.217641830070484,192.16724452302728,0.44080888750336006,242.38488635309776,98.23535950424856,1.298780663592902
0.52726597,9.390178,-13.332460658684036,-6.746165518039352,0.5059955695155821,6.586295140644684,-20.07862617672339,-3.5570235056495716,-7.029752801687877,45.51074919678316,177.75450721535756,0.27800940312004085,223.26525641214073,89.94298636623047,1.0420346732879635
0.4769599,9.2220335,-14.65238979713886,-8.490617678343455,0.57946985954955,6.161772118795405,-23.143007475482314,-4.049684158800926,-6.988602372404371,72.09058855979839,214.69252676729894,0.22749074620801,286.78311532709733,124.40783984156646,0.8230955744189853
0.5055948,9.2220335,-14.738697154877435,-7.279167510948534,0.4938813742041666,7.459529643928901,-22.017864665825968,-3.680309241864522,-7.451808640280826,52.98627965244868,217.22919382319222,0.25562610178704004,270.2154734756409,107.28544548349343,1.0237150107142547
0.41922542,8.825369,-15.215774289516125,-8.12546901266543,0.5340161724323265,7.090305276850694,-23.341243302181553,-3.4064031595316506,-6.3788393671476,66.02324667578613,231.5197872294999,0.1757499527741764,297.54303390528605,123.63530249317462,0.7850410841481441
0.37981823,8.825369,-15.656432499299031,-9.552348256786656,0.6101229553627423,6.104084242512375,-25.208780756085687,-3.628156007236293,-5.946598479998234,91.24735721893506,245.1238786051069,0.1442618878403329,336.37123582404195,149.55569569217704,0.6225263352824482
0.4765596,9.976993,-16.1871870484701,-8.648727029743972,0.5342946577525369,7.538460018726129,-24.835914078214074,-4.121633893803976,-7.714159384944092,74.80047923502399,262.0250245421582,0.22710905235216003,336.8255037771822,139.9985621616249,0.8919398709033158
0.42568544,9.203535,-15.266327318362675,-6.006523698130271,0.3934491882900139,9.259803620232404,-21.272851016492947,-2.556889683309012,-6.498653261701236,36.078326936200554,233.0607497913865,0.18120809382799363,269.13907672758705,91.69755682115897,1.0819296893720773
0.3011133,9.203535,-17.386112720106514,-10.495777017847344,0.6036874251595482,6.89033570225917,-27.881889737953856,-3.160418053908172,-5.235189775323248,110.16133520837248,302.2769155162495,0.09066921943688998,412.438250724622,182.4807623173973,0.4987892552692542
0.30422536,10.128419,-17.074520615446936,-10.219474323782835,0.59852192354141,6.855046291664101,-27.29399493922977,-3.1090232551635895,-5.1945021810617655,104.43765545445663,291.5392542473224,0.0925530696671296,395.97690970177905,174.49262502046065,0.5082935808037627
0.53113794,9.616412,-16.537555986326552,-10.073081427283867,0.6091034276597969,6.464474559042685,-26.61063741361042,-5.350195718739814,-8.783723419212153,101.46696944069119,273.4907580008852,0.28210751130744366,374.95772744157637,166.58414805853312,0.8719981597255052
0.4068027,9.616412,-16.74995134639931,-10.157792938467908,0.6064371970303483,6.592158407931402,-26.90774428486722,-4.132217593409679,-6.813925432583875,103.1807573807885,280.56087010674406,0.16548843672729002,383.7416274875326,170.14253750613594,0.6708065256971968
0.34628692,10.487266,-17.14800052674488,-10.11275125138426,0.5897335858688302,7.03524927536062,-27.26075177812914,-3.5019134835680013,-5.938128286564862,102.26773787237393,294.0539220652427,0.1199146309630864,396.32165993761663,173.41346378557725,0.5871911336009412
0.4220218,10.064128,-16.790717262309094,-9.19877185291756,0.5478486866916138,7.591945409391535,-25.989489115226654,-3.8820822551576035,-7.086048722330756,84.61740360202835,281.9281861828046,0.17810239967524,366.54558978483294,154.45397734282588,0.770324069268944
0.3517004,10.064128,-14.989204232434062,-8.95689237072858,0.5975562697920729,6.032311861705482,-23.946096603162644,-3.15014262954219,-5.271709124228753,80.22592094081584,224.6762435216192,0.12369317136016002,304.90216446243505,134.2566890327812,0.5885635030804299
0.3424414,10.139698,-17.79709702601525,-9.226165930883104,0.5184085042524116,8.570931095132147,-27.023262956898357,-3.1594211780039134,-6.094462821524499,85.12213778418808,316.7366625534009,0.11726611243396,401.85880033758895,164.19897025004292,0.6605615776543838
0.41562817,10.139698,-14.095904526182952,-7.923739683258976,0.5621306692785415,6.172164842923976,-22.01964420944193,-3.293329424109308,-5.858655002712138,62.78565056805306,198.69452441126504,0.17274677569754893,261.4801749793181,111.69227806554566,0.7393786771228013
0.38203192,11.760087,-13.064004863237813,-7.045962626993044,0.5393417439825188,6.018042236244768,-20.109967490230858,-2.691782630638397,-4.990866860792079,49.645589340982724,170.66822306670122,0.14594838789888642,220.31381240768394,92.048490025229,0.7083286542043151
0.4319256,11.373952,-13.05669863552196,-6.313636218024316,0.48355536708206226,6.743062417497644,-19.370334853546275,-2.7270211116518834,-5.639522392167004,39.862002293548386,170.47737925884098,0.18655972393536002,210.33938155238937,82.43524539306011,0.8932269935899734
0.42416453,11.373952,-13.947994206723354,-7.828681911977422,0.561276579071157,6.119312294745932,-21.776676118700777,-3.3206491837134045,-5.916244407137534,61.28826047892247,194.54654239078826,0.1799155485101209,255.83480286971073,109.194409954541,0.7557125846750165
0.65549934,9.601759,-12.259060797099345,-6.056543881902641,0.49404636098893157,6.2025169151967035,-18.315604679001986,-3.970060517268219,-8.035806261518495,36.68172379341232,150.28457162697802,0.4296793847404356,186.96629542039034,74.24753966854455,1.3267945378513732
0.34584725,9.703848,-15.87900230821876,-8.48865965552264,0.5345839760797187,7.39034265269612,-24.3676619637414,-2.9357795980484527,-5.491709281041111,72.05734274729775,252.14271430441673,0.1196103203325625,324.20005705171445,134.7914462637275,0.6469453229610147
0.30696985,9.703848,-15.892734729064546,-9.370673124433054,0.5896199662173925,6.522061604631492,-25.2634078534976,-2.876514123406246,-4.878590395870734,87.80951480497194,252.57901716841434,0.09423048880902249,340.3885319733863,148.92562219938898,0.5206223448418226
0.3686452,8.989451,-17.20623510471396,-8.382268161405497,0.48716460036476095,8.823966943308465,-25.58850326611946,-3.0900829228149616,-6.342995981424299,70.26241952971229,296.05452647869106,0.13589928348304,366.31694600840336,144.22727669590142,0.7567143487224471
0.36128363,10.061638,-16.83082703125367,-8.363516072163588,0.49691655398452356,8.467310959090081,-25.194343103417257,-3.021601446114603,-6.08070228575345,69.94840108933865,283.2767385559792,0.1305258613059769,353.2251396453178,140.7648923836954,0.7270494413068213
0.33197245,10.061638,-16.61946880893618,-9.242132251229904,0.5561027800336946,7.3773365577062755,-25.861601060166084,-3.0681332866648066,-5.5172057782011255,85.41700854922394,276.2067434912026,0.11020570755900248,361.62375204042655,153.5993286773785,0.5969613261393144
0.37048045,10.064242,-16.490184739887468,-9.27185237868366,0.5622649525885108,7.218332361203808,-25.76203711857113,-3.4350400415882927,-6.109291063016642,85.96724653210184,271.92619275561754,0.1372557638322025,357.8934392877194,152.8945586054586,0.6589060715741625
0.48013622,10.064242,-14.581371108523197,-8.412406393549295,0.5769283908809105,6.168964714973901,-22.99377750207249,-4.039101006902591,-7.001044406463538,70.76858133022905,212.616383404475,0.2305307897558884,283.38496473470406,122.66441954005552,0.8322270066132053
0.35903284,10.151832,-16.19028312530078,-9.192280484962446,0.5677653059916442,6.998002640338335,-25.382563610263226,-3.3003305685926443,-5.812843330880815,84.49802051422141,262.1252676773992,0.12890458019846562,346.62328819162065,148.82562361871916,0.6323602443666037
0.49728426,9.74645,-15.608023189487351,-9.415318360456194,0.6032358389904007,6.1927048290311575,-25.023341549943545,-4.682089623543871,-7.761624261847057,88.6482198287435,243.6103878835749,0.2472916352437476,332.2586077123184,146.9545073064063,0.8243598995583113
0.5233038,9.74645,-15.560538983796857,-9.525197960888288,0.6121380874367486,6.035341022908568,-25.085736944685145,-4.984572288685093,-8.142889180269034,90.72939619411041,242.13037346626172,0.27384686709444,332.85976966037214,148.21721419878455,0.8548772831861879
0.668872,10.107543,-14.091559270508256,-8.272269194192837,0.587037220113945,5.8192900763154185,-22.363828464701093,-5.5330892404581515,-9.425449432383399,68.43043762119181,198.57204267424717,0.44738975238400003,267.002480295439,116.56917165156794,1.1394011106639206
0.6777461,9.672928,-13.39357863016363,-7.113052095328326,0.5310793196366776,6.280526534835303,-20.506630725491956,-4.820843316705601,-9.077445681636743,50.59551011085469,179.38794852237584,0.45933977606521004,229.98345863323053,95.2692225392301,1.2761649696672233
0.6269621,25.4,-14.158930820140077,-6.779420054035942,0.4788087899406561,7.379510766104135,-20.938350874176017,-4.250439433860487,-8.877113000749745,45.9605362690647,200.47532196951255,0.39308147483641,246.43585823857725,95.9893395457652,1.3094178798593612
0.73740864,25.4,-13.66973648479419,-6.8786394053262025,0.5032020855837187,6.791097079467987,-20.54837589012039,-5.072368128932004,-10.080181790410464,47.31568006850642,186.8616955637134,0.5437715023466495,234.17737563221982,94.02918804473059,1.4654294878669143
0.7803242,18.518593,-13.366794974202875,-6.438965411279892,0.4817135226073444,6.927829562922983,-19.805760385482767,-5.024480533384653,-10.43043359480888,41.46027556765883,178.67120788237526,0.60890585710564,220.1314834500341,86.06833049856222,1.6198892982847823
0.77758163,18.389166,-13.895518024244112,-6.821733727612859,0.4909305436933857,7.073784296631253,-20.71725175185697,-5.304454831343183,-10.804899554986116,46.53605105045083,193.08542116209298,0.6046331913134569,239.6214722125438,94.79152396863846,1.5838901370037926
0.7507815,18.389166,-11.783430185437934,-4.850957763085424,0.41167623505390777,6.93247242235251,-16.634387948523358,-3.6420093458059193,-8.84678138976837,23.531791219238745,138.84922693508986,0.56367286074225,162.38101815432861,57.16092213382527,1.823713910004491
0.803786,18.343052,-11.805480252205196,-5.093146119307715,0.4314222244180679,6.712334132897482,-16.89862637151291,-4.093799546653871,-9.489079749999005,25.940137392619235,139.36936398520686,0.646071933796,165.3095013778261,60.12703593308276,1.8631032232541482
0.7751572,15.975934,-13.422800378538966,-6.556893159466904,0.4884892468817189,6.865907219072062,-19.97969353800587,-5.082622942191519,-10.404780357587205,42.99284790466388,180.1715700021058,0.60086868471184,223.16441790676967,88.01186798293192,1.5868427362638695
0.7073573,15.975934,-13.999139874684955,-7.381915025913953,0.5273120791210152,6.617224848771002,-21.381054900598908,-5.221651481559924,-9.902393784079488,54.492669449814194,195.9759172309943,0.50035434986329,250.4685866808085,103.34046099080804,1.3414370475678372
0.79802376,9.3263445,-13.78970093022159,-7.153737046253874,0.5187739459490123,6.635963883967716,-20.943437976475465,-5.70885213570281,-11.004508985610931,51.1759537269451,190.1558517449542,0.6368419215245376,241.3318054718993,98.6478944012877,1.5382850814820066
0.6609063,8.200253,-13.415891054472333,-6.697046338490605,0.4991876283495683,6.718844715981728,-20.112937392962937,-4.426120116500373,-8.866646918014407,44.850429659890416,179.98613278547074,0.43679713737968995,224.83656244536115,89.8468440639428,1.3239610489227434
0.5355743,8.200253,-13.835797974304183,-7.111713364880593,0.5140082192654644,6.72408460942359,-20.94751133918478,-3.808850907196568,-7.41009781502938,50.57646698422125,191.42930558575975,0.28683983082048997,242.005772569981,98.3962293676469,1.041954657477453
0.3604326,9.564235,-15.628125576716451,-8.4119266853389,0.5382556713088531,7.216198891377552,-24.04005226205535,-3.0319326062060816,-5.63288593474241,70.76051055951669,244.23830904161892,0.12991165914275998,314.9988196011356,131.4626465806085,0.6696296009180029
